node1,node2
26137,6783
26137,3237
26137,15982
26138,13397
26139,10095
26139,14330
26139,324
26139,11637
26140,15639
26141,7209
26141,16142
26141,13706
26141,8971
26141,14359
26144,12983
26144,2559
26145,14869
26145,9409
26145,15790
26145,14093
26145,1979
26145,11557
26146,14398
26146,11685
26146,4110
26146,728
26146,5368
26146,7939
26147,13173
26147,13173
26147,5460
26147,9715
26147,7048
26149,15326
26149,15326
26149,1556
26149,11927
26149,15517
26149,8069
26151,1327
26151,10058
26151,3203
26153,178
26153,178
26153,2393
26153,10064
26153,5984
26153,7508
26153,2819
26153,13775
26154,9095
26154,14736
26154,9396
26154,14640
26154,3465
26155,1464
26155,11319
26155,3470
26155,2673
26155,1518
26155,6533
26155,2998
26155,6659
26155,8627
26158,7664
26158,6904
26158,10365
26158,7820
26158,8719
26158,8290
26158,2053
26159,14479
26159,13078
26159,4360
26159,12274
26160,15634
26163,2038
26165,9820
26165,10145
26165,12809
26165,13657
26165,6773
26165,1679
26165,3978
26166,3484
26167,9267
26167,9377
26167,14875
26167,9766
26168,3692
26168,7460
26168,1005
26170,8091
26170,7202
26170,1879
26170,7242
26170,12173
26171,13443
26171,7209
26171,1880
26171,5017
26172,3859
26172,3808
26172,919
26172,551
26172,8183
26172,11393
26174,14165
26174,8972
26175,7232
26175,3319
26176,1048
26176,1048
26176,11890
26176,11069
26176,4830
26176,14866
26177,1538
26177,3076
26177,12703
26177,14668
26178,12749
26178,5279
26178,14923
26178,5530
26178,12749
26178,14923
26178,5530
26178,12294
26178,2732
26179,6764
26179,2806
26179,14539
26179,7880
26179,7235
26179,12828
26179,150
26179,8758
26179,13957
26179,1896
26179,13499
26179,2323
26180,6806
26180,3791
26180,12513
26180,16132
26180,10321
26180,3603
26180,15407
26182,14544
26182,16215
26182,2109
26183,14085
26183,2957
26183,12727
26183,10070
26183,7017
26183,4104
26183,10398
26184,919
26184,12727
26184,4556
26184,2902
26184,12707
26184,12239
26185,14085
26185,919
26185,13908
26185,4381
26185,12470
26186,14085
26186,5492
26186,11773
26186,6857
26186,3612
26186,707
26186,8560
26186,2080
26187,14085
26187,3749
26187,3808
26187,3672
26187,10398
26187,6080
26188,14085
26188,14085
26188,6846
26188,4381
26188,9212
26188,3593
26188,6212
26188,9916
26189,14085
26189,12727
26189,3808
26189,9916
26190,14085
26190,12727
26190,3808
26190,3749
26190,8875
26190,15824
26190,12936
26190,7960
26190,10761
26191,14085
26191,12727
26191,3437
26191,11786
26191,12309
26191,3317
26191,7017
26192,3859
26192,12727
26192,4453
26192,1287
26192,12471
26193,9929
26193,3187
26193,11772
26193,4574
26193,15211
26193,6778
26193,8480
26193,2319
26194,4525
26194,9929
26194,3187
26194,5148
26194,1506
26194,12309
26195,4137
26195,12602
26195,3808
26195,15504
26195,6864
26195,5664
26195,1232
26196,14496
26196,3808
26196,6864
26196,2433
26196,12470
26197,3808
26197,7167
26197,5296
26197,2319
26198,13471
26198,414
26198,10010
26200,11863
26200,3808
26200,6098
26200,8159
26201,4137
26201,6936
26201,3808
26201,6782
26202,3808
26202,919
26202,11880
26202,13394
26202,15067
26202,12569
26203,11869
26203,3808
26203,11880
26203,12569
26204,3808
26204,9977
26204,13413
26204,4732
26205,3808
26205,6936
26205,13413
26205,9902
26205,4927
26205,8917
26206,12737
26206,10607
26207,3859
26207,6936
26207,3808
26207,11880
26207,10701
26207,13776
26207,4732
26207,143
26207,4671
26208,3859
26208,3808
26208,4732
26208,3554
26208,6639
26209,3808
26209,567
26209,12309
26210,3859
26210,3808
26210,10165
26210,567
26211,9212
26211,7017
26211,5016
26212,14085
26212,1901
26212,14500
26212,5155
26212,6212
26212,6639
26213,14085
26213,12727
26213,3808
26213,3749
26213,3187
26213,5997
26213,2201
26213,11182
26213,15965
26214,3859
26214,11869
26214,3808
26214,919
26214,11048
26214,8587
26214,15524
26214,11393
26216,12893
26216,4887
26216,4728
26216,10175
26216,8266
26216,16153
26216,9081
26216,8182
26216,134
26216,5592
26218,12086
26218,150
26218,10942
26219,11583
26219,4589
26219,4941
26221,3932
26221,5681
26221,920
26221,5265
26221,7945
26221,3422
26221,8400
26223,13300
26223,13877
26223,816
26223,2024
26223,4717
26223,182
26223,3462
26224,12105
26224,11514
26224,13877
26224,816
26224,2024
26224,4797
26224,10763
26224,15594
26225,8075
26225,2427
26225,3844
26225,10228
26226,1176
26226,10185
26226,5690
26226,6378
26227,2983
26227,2814
26227,3110
26227,4397
26227,14936
26227,3524
26230,15329
26230,11469
26231,15329
26231,11469
26231,10296
26231,4822
26232,2311
26232,2311
26232,3248
26232,9970
26232,3803
26232,15554
26232,3904
26233,380
26233,10034
26233,9456
26233,14570
26233,2077
26233,3295
26233,4523
26234,6390
26234,5347
26234,14479
26234,3269
26234,11526
26234,5432
26234,5263
26234,5656
26234,8578
26234,8737
26234,8582
26235,2984
26235,8380
26235,7329
26235,10909
26235,6288
26235,6568
26237,14837
26237,3989
26237,13203
26237,14872
26237,13670
26237,9260
26237,5467
26237,1178
26237,8740
26237,4632
26238,12971
26241,15672
26241,15672
26241,12206
26241,2868
26241,9649
26241,15609
26242,15266
26242,9487
26242,12635
26243,15134
26243,15338
26243,6706
26243,5995
26243,15944
26243,12274
26243,11983
26243,14862
26243,4578
26245,10551
26245,2995
26246,6174
26246,9248
26246,15107
26247,1417
26247,5743
26247,13783
26249,5507
26249,15905
26249,5507
26249,6185
26249,5507
26249,7981
26249,9914
26249,9835
26249,7025
26249,10700
26250,14717
26250,8740
26250,14717
26250,6349
26250,4432
26250,6349
26250,8740
26250,14717
26250,2577
26250,3978
26250,15877
26251,12725
26251,10807
26251,2891
26251,4845
26252,5617
26252,13203
26252,903
26252,11031
26252,1694
26252,12501
26252,16069
26253,1398
26253,9177
26253,10760
26253,14804
26253,7644
26254,3161
26254,13877
26254,816
26254,2024
26254,4797
26254,11845
26254,4289
26254,8901
26254,3233
26256,15477
26256,5565
26256,13877
26256,816
26256,2024
26256,12607
26256,4797
26256,11845
26256,10763
26257,13004
26257,15365
26257,7156
26258,12105
26258,12223
26258,13877
26258,816
26258,2024
26258,3832
26258,4289
26259,3161
26259,1885
26259,13877
26259,816
26259,2024
26259,4797
26259,7478
26259,2614
26259,10562
26259,460
26260,3161
26260,9296
26260,13877
26260,816
26260,2024
26260,14805
26260,3611
26260,3832
26260,12607
26261,12105
26261,2176
26261,13877
26261,816
26261,2024
26261,4289
26261,9489
26261,3910
26262,12105
26262,13877
26262,816
26262,9731
26262,4797
26262,11938
26262,12607
26262,12748
26263,12105
26263,12223
26263,13877
26263,816
26263,2024
26263,7017
26263,8901
26263,3832
26264,5570
26264,5570
26264,3978
26264,9285
26264,5251
26264,1473
26264,7247
26268,3993
26268,14659
26268,4033
26271,661
26271,2912
26271,14448
26271,7122
26271,370
26271,1751
26271,4390
26271,3825
26273,12808
26273,3986
26273,8262
26273,14580
26273,9118
26274,13651
26274,4292
26274,6584
26274,11462
26275,11250
26275,5117
26275,4713
26275,11102
26276,3161
26276,1885
26276,13877
26276,816
26276,2024
26276,15158
26276,4289
26276,3414
26276,12607
26278,3161
26278,2176
26278,13877
26278,816
26278,2024
26278,10163
26278,2885
26278,11845
26279,13300
26279,1885
26279,13877
26279,816
26279,2024
26279,418
26279,11845
26280,13585
26280,13877
26280,816
26280,2024
26280,2080
26280,7076
26280,11807
26280,3832
26282,12393
26282,12393
26282,1838
26282,5793
26282,12035
26282,10797
26283,13308
26283,1885
26283,13877
26283,816
26283,2024
26283,11418
26283,12607
26283,12530
26283,7687
26283,9489
26283,399
26284,11785
26284,5471
26284,11785
26284,3861
26284,1616
26285,11832
26285,14255
26286,3161
26286,13877
26286,816
26286,2024
26286,14805
26286,4289
26286,4313
26286,5187
26288,12268
26288,4621
26288,3035
26289,12268
26289,4621
26289,3035
26289,5862
26290,12268
26290,4621
26290,3035
26292,12268
26292,4621
26292,3035
26292,13755
26293,12268
26293,4621
26293,3035
26293,4232
26294,12268
26294,4621
26294,5155
26295,12268
26295,4621
26295,5155
26295,4255
26296,13585
26296,1885
26296,13877
26296,816
26296,2024
26296,15158
26296,4289
26296,4797
26296,11287
26296,7478
26299,3161
26299,12223
26299,13877
26299,816
26299,2024
26299,4289
26299,8901
26299,3462
26300,15477
26300,13877
26300,816
26300,2024
26300,6801
26300,4289
26300,14805
26300,1723
26300,7762
26300,4349
26304,611
26304,7202
26304,13868
26304,7338
26304,819
26305,14527
26305,14527
26305,6641
26305,3864
26305,15146
26305,12256
26306,11802
26306,3759
26306,13996
26306,8313
26307,911
26309,14898
26309,10127
26309,8230
26309,3661
26309,15786
26309,2460
26310,2836
26310,4904
26310,5646
26310,639
26310,3237
26310,6049
26310,12274
26312,7463
26313,11687
26314,13248
26314,14918
26314,12154
26314,15828
26314,2342
26316,7209
26316,3681
26316,14287
26316,10706
26316,3466
26317,10157
26317,12079
26317,13846
26318,4223
26318,1029
26318,1866
26318,907
26318,3347
26318,13028
26318,2818
26318,13316
26318,13246
26319,7636
26320,2398
26320,13452
26320,8559
26320,707
26320,13688
26320,9162
26320,1571
26322,12410
26322,11832
26322,857
26326,15477
26326,12223
26326,13877
26326,816
26326,2024
26326,7762
26326,11845
26326,173
26327,3161
26327,8333
26327,13877
26327,816
26327,2024
26327,4797
26327,4289
26327,7478
26327,3832
26327,14805
26328,9504
26330,13308
26330,13877
26330,816
26330,9731
26330,11418
26330,4797
26330,13693
26330,11880
26330,8556
26332,14874
26333,5088
26333,15967
26333,9938
26333,10278
26333,7353
26333,14147
26333,12274
26333,4904
26334,1986
26334,1986
26336,14898
26336,9810
26336,11533
26336,4244
26336,12148
26336,1719
26336,10127
26337,16058
26337,4704
26337,8455
26337,6547
26337,5367
26337,6194
26337,8376
26337,11917
26337,5558
26338,12350
26338,6167
26339,8355
26339,15239
26339,8355
26339,5330
26339,14677
26339,10184
26341,7135
26341,5697
26341,1222
26341,7915
26342,1140
26342,6652
26342,14616
26342,3422
26343,12340
26343,14822
26343,5531
26343,14754
26343,16158
26343,15017
26344,14940
26345,12911
26345,3341
26345,13275
26345,164
26345,12414
26345,4671
26345,7348
26345,14660
26345,3121
26346,10300
26346,14272
26346,10999
26346,5834
26346,834
26347,4197
26347,1559
26347,4197
26347,6692
26347,7810
26347,165
26347,1262
26347,6072
26347,8627
26348,10196
26348,2194
26348,5868
26348,7472
26348,5368
26348,3328
26348,1081
26348,9908
26348,10989
26348,2420
26348,6209
26348,12519
26349,15077
26349,15329
26349,11469
26349,14059
26349,9115
26349,14017
26349,2289
26350,16194
26350,7407
26351,6777
26351,8243
26351,6291
26351,2144
26351,15416
26353,6579
26353,15693
26353,12314
26356,6450
26356,6450
26356,9404
26356,7876
26356,8321
26356,9602
26359,1530
26359,10952
26359,6963
26361,6684
26361,15832
26365,192
26365,192
26365,15520
26365,192
26365,9428
26367,12105
26367,13308
26367,2176
26367,13877
26367,816
26367,9731
26367,11418
26367,10842
26367,4797
26367,13693
26367,11880
26367,15594
26368,11544
26368,8646
26368,3589
26368,11533
26368,13275
26368,10102
26368,14971
26369,11738
26372,13308
26372,1885
26372,13877
26372,816
26372,9731
26372,4797
26372,12966
26372,13693
26372,8733
26374,3161
26374,12223
26374,13877
26374,816
26374,2024
26374,4313
26374,10763
26374,7478
26374,3832
26374,8994
26375,11206
26375,10806
26375,7794
26376,2970
26376,8011
26378,15164
26378,6288
26378,15334
26378,10248
26379,15946
26379,13593
26379,15946
26379,5937
26379,12818
26379,11881
26379,5037
26380,3161
26380,2176
26380,13877
26380,816
26380,2024
26380,3462
26380,399
26380,7478
26380,10763
26380,9343
26381,12401
26381,12401
26381,13609
26381,1588
26381,9388
26381,8212
26382,8864
26382,13956
26382,11193
26385,10990
26385,2200
26385,10990
26385,15206
26385,10990
26385,8398
26385,12599
26386,15477
26386,9296
26386,13877
26386,816
26386,2024
26386,4289
26386,4797
26386,3233
26386,7478
26386,399
26388,12105
26388,2176
26388,12223
26388,13877
26388,816
26388,2024
26388,5
26388,4797
26388,4289
26388,9489
26389,8538
26389,15561
26389,10358
26389,13157
26389,10893
26389,14954
26390,13117
26390,1328
26390,218
26390,9280
26390,7236
26390,1516
26391,48
26391,46
26391,12406
26391,5368
26391,4802
26391,161
26392,14948
26392,8134
26392,5509
26392,9649
26392,8390
26392,715
26395,4335
26395,8023
26395,2510
26395,3049
26395,8715
26395,2022
26397,7318
26397,12155
26397,15052
26397,5208
26397,14030
26397,4168
26397,3007
26397,14300
26398,5670
26398,3606
26398,159
26398,9164
26400,14387
26400,10306
26400,4147
26400,9685
26401,14548
26401,13891
26401,9723
26401,3547
26401,6192
26401,15177
26402,3447
26402,3447
26402,6422
26402,12977
26402,10417
26402,10906
26402,6422
26402,7128
26402,2061
26402,351
26402,9812
26403,6422
26403,10242
26403,6789
26403,2007
26404,1940
26404,6422
26404,2061
26404,909
26404,1940
26405,13395
26405,14176
26405,7122
26405,10432
26406,9267
26406,9472
26406,15307
26407,7293
26407,4113
26407,9089
26407,11941
26407,10627
26407,14088
26407,8769
26407,14846
26408,12105
26408,2176
26408,12223
26408,13877
26408,816
26408,2024
26408,4797
26408,3910
26408,8653
26408,12607
26408,4289
26408,10763
26408,11807
26409,10127
26409,920
26409,12750
26409,8606
26409,6826
26409,962
26410,366
26410,10630
26411,2507
26411,3852
26411,4619
26411,10306
26411,15014
26411,15910
26411,6637
26412,3580
26412,10816
26412,2438
26412,10463
26413,16214
26413,4654
26413,16214
26413,841
26413,6858
26413,2780
26413,1331
26416,14667
26416,14667
26416,6103
26416,4006
26416,13706
26416,11854
26416,5613
26416,6074
26418,13268
26418,10658
26421,10868
26421,15326
26421,15551
26421,1509
26421,11314
26424,3108
26424,11378
26424,5743
26424,8074
26424,13178
26427,16060
26427,16060
26427,16060
26427,280
26427,2965
26430,12105
26430,1885
26430,13877
26430,816
26430,2024
26430,9489
26430,7478
26430,4349
26431,3709
26431,3709
26432,12105
26432,2176
26432,13877
26432,816
26432,2024
26432,11418
26432,4797
26432,12748
26432,3910
26433,4220
26433,4220
26433,9145
26433,8194
26433,11541
26433,9432
26436,16018
26436,10806
26436,9396
26436,11498
26436,16158
26437,14181
26437,14181
26437,10951
26437,4782
26437,7974
26438,2712
26438,2377
26438,10215
26438,2474
26438,2563
26440,3826
26440,11318
26440,7209
26440,7229
26440,7356
26440,2810
26440,6957
26441,8019
26441,8019
26441,16197
26441,1291
26441,12665
26441,15705
26441,5143
26442,8441
26442,15374
26442,13014
26442,11555
26442,10591
26442,14075
26442,2207
26442,900
26442,5438
26442,14730
26442,361
26444,918
26444,12537
26444,6955
26446,13667
26446,391
26446,14357
26446,9031
26446,12852
26447,13165
26447,3393
26447,11876
26447,6524
26447,9112
26449,10349
26449,10349
26449,12096
26449,15413
26449,5216
26449,3640
26449,7339
26449,2834
26449,1102
26451,8540
26451,8540
26451,12647
26451,8520
26451,13491
26451,9461
26453,12105
26453,2176
26453,13877
26453,816
26453,9731
26453,4797
26453,15681
26453,8480
26453,15594
26455,3161
26455,5565
26455,13877
26455,816
26455,2024
26455,8901
26455,14805
26455,5671
26455,4289
26455,4797
26456,12105
26456,13877
26456,816
26456,9731
26456,5
26456,4797
26456,15853
26457,12105
26457,2176
26457,15477
26457,13877
26457,816
26457,9731
26457,5
26457,4797
26458,12105
26458,1885
26458,15477
26458,13877
26458,816
26458,9731
26458,11418
26458,13693
26460,3161
26460,13877
26460,816
26460,2024
26460,15868
26460,7017
26460,15549
26460,4289
26460,12607
26460,3233
26461,12105
26461,12223
26461,13877
26461,816
26461,2024
26461,9489
26461,4797
26461,4916
26461,8653
26461,15853
26461,7478
26461,3910
26461,3832
26462,3161
26462,1885
26462,13877
26462,816
26462,2024
26462,4797
26462,12607
26462,3397
26462,3910
26462,10562
26463,12749
26463,13354
26463,3953
26463,9294
26463,4020
26463,2732
26464,8122
26464,8122
26465,3161
26465,1885
26465,13877
26465,816
26465,2024
26465,2080
26465,9489
26465,4797
26465,1968
26465,10398
26466,13585
26466,1885
26466,13877
26466,816
26466,2024
26466,11366
26466,12530
26466,4797
26466,3832
26467,12105
26467,9296
26467,13877
26467,816
26467,2024
26467,2080
26467,10763
26467,4104
26467,10398
26467,5624
26467,7017
26469,6178
26469,13509
26469,11309
26469,1200
26469,13854
26469,5679
26469,11529
26470,11529
26470,6473
26470,4255
26470,14836
26470,5119
26470,11772
26470,11529
26471,9810
26471,11529
26471,15789
26471,16020
26471,7550
26472,1563
26472,10944
26472,1563
26472,9819
26472,1985
26472,7352
26472,2761
26472,13950
26472,8144
26472,1872
26473,15956
26473,8035
26473,12746
26474,8836
26474,12634
26474,8836
26474,10278
26474,10533
26474,6131
26474,12736
26474,5026
26474,15348
26474,2044
26474,9715
26474,10857
26476,12118
26476,6389
26476,16207
26476,10735
26478,12105
26478,12223
26478,13877
26478,816
26478,2024
26478,10398
26478,4289
26478,2080
26478,8653
26478,5624
26479,8449
26479,16045
26479,15663
26479,13275
26480,12105
26480,5565
26480,13877
26480,816
26480,2024
26480,8653
26480,9489
26480,5901
26481,12105
26481,2176
26481,12223
26481,13877
26481,816
26481,2024
26481,8653
26481,3910
26481,10763
26481,4797
26481,4289
26482,12105
26482,2176
26482,15477
26482,13877
26482,816
26482,9731
26482,12309
26482,4797
26482,11807
26482,4916
26482,2024
26483,12105
26483,2176
26483,15477
26483,13877
26483,816
26483,9731
26483,12309
26483,4204
26483,7851
26483,14062
26484,12105
26484,12223
26484,15477
26484,13877
26484,9731
26484,7410
26484,173
26484,4114
26484,2024
26485,6073
26485,5020
26485,14344
26485,6120
26485,526
26485,16080
26485,12010
26485,11200
26486,5182
26486,15360
26486,11109
26486,10472
26486,465
26486,12489
26486,6917
26486,14195
26489,1900
26489,14484
26489,12548
26489,3582
26489,3261
26489,3064
26489,11642
26492,12105
26492,5565
26492,12223
26492,13877
26492,816
26492,2024
26492,8653
26492,5
26492,3233
26492,7017
26492,4797
26492,12607
26492,10763
26492,3910
26492,4717
26494,12105
26494,15477
26494,13877
26494,816
26494,14049
26494,15681
26494,15594
26495,1710
26495,4407
26495,4781
26495,4061
26495,13275
26495,11340
26496,12105
26496,13877
26496,816
26496,2024
26496,7851
26496,4797
26496,11838
26496,399
26496,12607
26497,12672
26499,14730
26499,14730
26499,11045
26499,7357
26499,5754
26499,12861
26500,3648
26500,7004
26500,7234
26500,9256
26500,11937
26501,8350
26501,11692
26501,10405
26501,1919
26501,1279
26502,5979
26502,5614
26502,12626
26503,8341
26503,15464
26503,16217
26503,5377
26503,5465
26503,7805
26504,1986
26504,11732
26504,3921
26504,11279
26504,8974
26505,3587
26505,15085
26505,3315
26505,12546
26505,9938
26505,9109
26506,1669
26506,7538
26506,347
26506,7673
26508,12105
26508,15477
26508,13877
26508,816
26508,14049
26508,7851
26508,14941
26508,15594
26509,12105
26509,2176
26509,13877
26509,9731
26509,5
26510,12900
26510,14358
26510,6645
26510,7451
26512,12105
26512,2176
26512,13877
26512,816
26512,9731
26512,11393
26514,12105
26514,2176
26514,13877
26514,9731
26514,11393
26514,14941
26514,15594
